HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .3gp,Open Exes:  Open ProgIds: WMP11.AssocFile.3GP,User choice: AppX6eg8h5sxqq90pv53845wmnbewywdqq5h,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .3gp2,Open Exes:  Open ProgIds: WMP11.AssocFile.3G2,User choice: WMP11.AssocFile.3G2,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .3gpp,Open Exes:  Open ProgIds: WMP11.AssocFile.3GP,User choice: AppX6eg8h5sxqq90pv53845wmnbewywdqq5h,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .aac,Open Exes:  Open ProgIds: WMP11.AssocFile.ADTS,User choice: AppXqj98qxeaynz6dv4459ayz6bnqxbyaqcs,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .adt,Open Exes:  Open ProgIds: WMP11.AssocFile.ADTS,User choice: AppXqj98qxeaynz6dv4459ayz6bnqxbyaqcs,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .adts,Open Exes:  Open ProgIds: WMP11.AssocFile.ADTS,User choice: AppXqj98qxeaynz6dv4459ayz6bnqxbyaqcs,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .AIF,Open Exes:  Open ProgIds: WMP11.AssocFile.AIFF,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .AIFC,Open Exes:  Open ProgIds: WMP11.AssocFile.AIFF,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .AIFF,Open Exes:  Open ProgIds: WMP11.AssocFile.AIFF,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .amr,"Open Exes:  Open ProgIds: ",User choice: AppXqj98qxeaynz6dv4459ayz6bnqxbyaqcs,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .arw,"Open Exes:  Open ProgIds: ",User choice: AppX43hnxtbyyps62jhe9sqpdzxn1790zetc,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .asf,Open Exes:  Open ProgIds: WMP11.AssocFile.ASF,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .ASX,Open Exes:  Open ProgIds: WMP11.AssocFile.ASX,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .AU,Open Exes:  Open ProgIds: WMP11.AssocFile.AU,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .avi,Open Exes:  Open ProgIds: WMP11.AssocFile.AVI,User choice: AppX6eg8h5sxqq90pv53845wmnbewywdqq5h,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .bat,Open Exes:  Open ProgIds: batfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .bmp,Open Exes:  Open ProgIds: Paint.Picture,User choice: AppX43hnxtbyyps62jhe9sqpdzxn1790zetc,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .cab,Open Exes:  Open ProgIds: CABFolder,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .CDA,Open Exes:  Open ProgIds: WMP11.AssocFile.CDA,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .cdxml,Open Exes:  Open ProgIds: Microsoft.PowerShellCmdletDefinitionXML.1,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .chm,Open Exes:  Open ProgIds: chm.file,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .com/fwlink/?LinkID=219472&clcid=0x409,"Open Exes: LaunchWinApp.exe, a Open ProgIds: ",User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .com/fwlink/?LinkId=627613,"Open Exes: LaunchWinApp.exe, a Open ProgIds: ",User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .contact,Open Exes:  Open ProgIds: contact_wab_auto_file,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .cr2,"Open Exes:  Open ProgIds: ",User choice: AppX43hnxtbyyps62jhe9sqpdzxn1790zetc,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .crw,"Open Exes:  Open ProgIds: ",User choice: AppX43hnxtbyyps62jhe9sqpdzxn1790zetc,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .css,Open Exes:  Open ProgIds: CSSfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .db,Open Exes:  Open ProgIds: dbfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .dds,Open Exes:  Open ProgIds: ddsfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .dib,Open Exes:  Open ProgIds: Paint.Picture,User choice: AppX43hnxtbyyps62jhe9sqpdzxn1790zetc,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .dll,Open Exes:  Open ProgIds: dllfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .doc,Open Exes:  Open ProgIds: OemOobe.Document,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .docx,Open Exes:  Open ProgIds: docxfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .dot,Open Exes:  Open ProgIds: OemOobe.Document,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .dwfx,Open Exes:  Open ProgIds: Windows.XPSReachViewer,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .easmx,Open Exes:  Open ProgIds: Windows.XPSReachViewer,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .edrwx,Open Exes:  Open ProgIds: Windows.XPSReachViewer,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .emf,Open Exes:  Open ProgIds: emffile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .eprtx,Open Exes:  Open ProgIds: Windows.XPSReachViewer,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .erf,"Open Exes:  Open ProgIds: ",User choice: AppX43hnxtbyyps62jhe9sqpdzxn1790zetc,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .exe,Open Exes:  Open ProgIds: exefile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .flac,Open Exes:  Open ProgIds: WMP11.AssocFile.FLAC,User choice: AppXqj98qxeaynz6dv4459ayz6bnqxbyaqcs,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .fon,Open Exes:  Open ProgIds: fonfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .gif,Open Exes:  Open ProgIds: giffile,User choice: AppX43hnxtbyyps62jhe9sqpdzxn1790zetc,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .htm,Open Exes:  Open ProgIds: htmlfile,User choice: AppX4hxtad77fbk3jkkeerkrm0ze94wjf3s9,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .html,Open Exes:  Open ProgIds: htmlfile,User choice: AppX4hxtad77fbk3jkkeerkrm0ze94wjf3s9,Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .ico,Open Exes:  Open ProgIds: icofile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
exports/hd1/registry/SarahMcAvoy_NTUSER.DAT,NtUser,File Extensions,Installed Software,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .inf,Open Exes:  Open ProgIds: inffile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2017-01-27 02:45:31.8199722,exports/hd1/registry/20260430161612/hd1_registry_batch_FileExts.csv
